time,hour,min,sec,env,acc,gyr,mag,pressure,prox,light,gnssMeasurement,gnssStatus,nema,wifi,cell
1543545640854,10,40,40,1,-0.02873042;2.2601264;6.8186865,-0.5630781;-0.30075514;0.4251622,30.25;-18.75;-29.875,1021.17725,5.0,49.0, , , , , 
1543545640865,10,40,40,1,-0.1436521;2.5187001;6.943185,-0.57163024;-0.25066417;0.37140608,29.5;-17.1875;-29.1875,1021.17725,5.0,49.0, , , , , 
1543545640874,10,40,40,1,-0.19153613;2.6719291;7.067683,-0.5985083;-0.21645573;0.32253686,30.25;-18.0;-29.1875,1021.17725,5.0,49.0, , , , , 
1543545640885,10,40,40,1,-0.2873042;2.8060043;7.2113357,-0.6534862;-0.20057324;0.25900686,31.0;-19.5;-30.625,1021.17725,5.0,49.0, , , , , 
1543545640894,10,40,40,1,-0.39264908;2.9592333;7.5465236,-0.7060206;-0.20546016;0.20647246,30.25;-17.25;-29.9375,1021.17725,5.0,49.0, , , , , 
1543545640905,10,40,40,1,-0.5554548;3.0454245;7.9583263,-0.7609985;-0.22134265;0.16126843,29.5625;-19.4375;-30.625,1021.17725,5.0,49.0, , , , , 
1543545640914,10,40,40,1,-0.59376204;3.074155;8.303091,-0.80375904;-0.2433338;0.12339478,30.9375;-18.0;-30.625,1021.17725,5.0,49.0, , , , , 
1543545640924,10,40,40,1,-0.545878;3.0454245;8.896853,-0.8269719;-0.27754226;0.062308256,29.5625;-19.4375;-29.875,1021.17725,5.0,49.0, , , , , 
1543545640934,10,40,40,1,-0.48841715;3.0550013;9.270349,-0.8159763;-0.29831168;-0.0024260078,28.8125;-17.9375;-30.6875,1021.188,5.0,49.0, , , , , 
1543545640945,10,40,40,1,-0.4213795;3.1316159;9.816227,-0.7756592;-0.30442032;-0.079395026,28.8125;-17.9375;-30.6875,1021.188,5.0,49.0, , , , , 
1543545640955,10,40,40,1,-0.47884035;3.1794999;10.371682,-0.708464;-0.30564207;-0.1588075,28.0625;-17.1875;-32.125,1021.188,5.0,49.0, , , , , 
1543545640965,10,40,40,1,-0.5650316;3.217807;10.70687,-0.60461694;-0.2909813;-0.23699826,28.0625;-17.1875;-32.125,1021.188,5.0,49.0, , , , , 
1543545640974,10,40,40,1,-0.6895301;3.2369606;11.089942,-0.43357468;-0.25310764;-0.31763247,28.8125;-17.9375;-31.375,1021.188,5.0,49.0, , , , , 
1543545640985,10,40,40,1,-0.8331822;3.265691;11.530476,-0.26497588;-0.22256438;-0.37016687,28.0625;-16.4375;-32.125,1021.188,5.0,49.0, , , , , 
1543545640994,10,40,40,1,-0.9576807;3.3039982;11.750742,-0.07927285;-0.19446458;-0.40559706,29.5;-15.6875;-32.875,1021.188,5.0,49.0, , , , , 
1543545641004,10,40,41,1,-1.0630256;3.3039982;11.884817,0.10519099;-0.18957767;-0.43491858,28.8125;-16.4375;-32.125,1021.188,5.0,49.0, , , , , 
1543545641014,10,40,41,1,-1.1492168;3.2561142;11.741165,0.26890287;-0.20546016;-0.46057492,29.5;-16.4375;-30.6875,1021.188,5.0,49.0, , , , , 
1543545641025,10,40,41,1,-1.1683705;3.2465374;11.291056,0.41551054;-0.21034709;-0.48867473,26.6875;-15.625;-32.1875,1021.188,5.0,49.0, , , , , 
1543545641036,10,40,41,1,-1.1875241;3.41892;10.812215,0.48392743;-0.19446458;-0.5143311,28.8125;-17.1875;-32.875,1021.1846,5.0,49.0, , , , , 
1543545641045,10,40,41,1,-1.3120226;3.5817258;10.611102,0.50714034;-0.16147786;-0.52166146,28.8125;-17.1875;-32.875,1021.1846,5.0,49.0, , , , , 
1543545641055,10,40,41,1,-1.4556746;3.6391866;10.563218,0.50714034;-0.13704325;-0.49722683,28.0625;-14.9375;-31.4375,1021.1846,5.0,49.0, , , , , 
1543545641066,10,40,41,1,-1.6089035;3.667917;10.534488,0.49980995;-0.12971286;-0.4679053,29.5;-15.6875;-32.875,1021.1846,5.0,49.0, , , , , 
1543545641076,10,40,41,1,-1.5897499;3.7924154;10.180145,0.46804494;-0.10161307;-0.4068188,28.0625;-17.1875;-32.875,1021.1846,5.0,49.0, , , , , 
1543545641086,10,40,41,1,-1.5610195;3.9264908;9.825804,0.386189;-0.038083084;-0.34451053,28.0625;-17.1875;-32.875,1021.1846,5.0,49.0, , , , , 
1543545641097,10,40,41,1,-1.6089035;4.1180267;9.481039,0.22614232;0.07918559;-0.2712067,28.0625;-17.1875;-32.875,1021.1846,5.0,49.0, , , , , 
1543545641106,10,40,41,1,-1.7046716;4.060566;9.749189,-0.012077678;0.22701497;-0.18202038,28.0625;-17.1875;-32.875,1021.1846,5.0,49.0, , , , , 
1543545641116,10,40,41,1,-1.8004397;3.5817258;11.291056,-0.33705798;0.33452725;-0.079395026,28.0625;-15.6875;-31.4375,1021.1846,5.0,49.0, , , , , 
1543545641127,10,40,41,1,-1.8100165;2.930503;12.698846,-0.522761;0.3003188;-0.029304078,28.0625;-15.6875;-31.4375,1021.1846,5.0,49.0, , , , , 
1543545641136,10,40,41,1,-1.6567876;1.5993267;15.26543,-0.58995616;0.1476025;-0.017086774,29.4375;-14.9375;-32.125,1021.1763,5.0,49.0, , , , , 
1543545641147,10,40,41,1,-1.388637;0.51714754;16.960526,-0.32239723;-0.40215877;-0.10016444,30.125;-14.25;-32.125,1021.1763,5.0,61.0, , , , , 
1543545641156,10,40,41,1,-1.1204864;0.06703765;17.142485,-0.24909338;-0.49012336;-0.118490405,28.8125;-16.4375;-32.125,1021.1763,5.0,61.0, , , , , 
1543545641166,10,40,41,1,-0.7757214;-0.10534488;16.395493,0.19804251;-0.8444252;-0.22478095,28.8125;-16.4375;-32.125,1021.1763,5.0,61.0, , , , , 
1543545641176,10,40,41,1,-0.36391866;0.019153614;14.068329,0.5657834;-0.9519375;-0.30785862,28.6875;-12.6875;-32.1875,1021.1763,5.0,61.0, , , , , 
1543545641186,10,40,41,1,-0.10534488;0.30645782;12.239159,0.8748812;-0.8798554;-0.37627554,27.375;-14.1875;-32.9375,1021.1763,5.0,61.0, , , , , 
1543545641197,10,40,41,1,0.08619126;0.8331822;9.931149,1.0984578;-0.6526135;-0.41659263,27.4375;-16.4375;-32.875,1021.1763,5.0,61.0, , , , , 
1543545641206,10,40,41,1,0.17238252;1.1109096;8.848969,1.2316265;-0.36184165;-0.43614033,28.0625;-14.9375;-32.875,1021.1763,5.0,61.0, , , , , 
1543545641222,10,40,41,1,0.24899697;1.4748282;7.5465236,1.1742052;0.08895943;-0.48989648,30.875;-15.75;-32.875,1021.1763,5.0,61.0, , , , , 
1543545641226,10,40,41,1,0.22984336;1.5514427;7.4028716,1.1742052;0.08895943;-0.48989648,30.875;-15.75;-32.875,1021.1763,5.0,61.0, , , , , 
1543545641236,10,40,41,1,0.0;1.7908629;7.201759,1.0239323;0.14515904;-0.52166146,26.0;-14.875;-32.1875,1021.1753,5.0,61.0, , , , , 
1543545641247,10,40,41,1,-0.25857377;1.9632454;7.335834,0.84555966;0.13782865;-0.54120916,28.75;-14.1875;-30.6875,1021.1753,5.0,61.0, , , , , 
1543545641256,10,40,41,1,-0.7278373;2.1164744;7.747637,0.6708522;0.066968285;-0.53876567,28.75;-14.1875;-30.6875,1021.1753,5.0,61.0, , , , , 
1543545641267,10,40,41,1,-1.0151415;2.2026656;8.015787,0.48026225;-0.077178456;-0.5033355,28.125;-17.1875;-31.4375,1021.1753,5.0,61.0, , , , , 
1543545641277,10,40,41,1,-1.283292;2.2984335;8.197746,0.3580892;-0.20423843;-0.44102725,28.125;-17.9375;-30.6875,1021.1753,5.0,61.0, , , , , 
1543545641286,10,40,41,1,-1.2066777;2.2984335;8.1402855,0.25546384;-0.29708993;-0.3628365,28.125;-17.9375;-30.6875,1021.1753,5.0,61.0, , , , , 
1543545641297,10,40,41,1,-0.7757214;2.1452048;8.00621,0.15772541;-0.32885495;-0.28220227,27.4375;-16.4375;-30.6875,1021.1753,5.0,61.0, , , , , 
1543545641308,10,40,41,1,-0.35434186;1.9440918;7.9966335,0.06609562;-0.27265534;-0.2467721,29.4375;-14.25;-32.125,1021.1753,5.0,61.0, , , , , 
1543545641317,10,40,41,1,-0.08619126;1.7717092;8.073248,0.040439278;-0.23966861;-0.24799383,29.4375;-14.25;-32.125,1021.1753,5.0,61.0, , ,$GPGSA;3.4;2.9;1.9 $GNGSA;3.4;2.9;1.9 $GNGSA;3.4;2.9;1.9 $QZGSA;3.4;2.9;1.9 $IMGSA;3.4;2.9;1.9 $BDGSA;3.4;2.9;1.9 $GAGSA;3.4;2.9;1.9 , , 
1543545641328,10,40,41,1,0.08619126;1.5897499;8.236053,-0.009634217;-0.18102555;-0.26754153,28.75;-15.6875;-32.875,1021.1753,5.0,61.0,32 1;2;24.090892791748047;false;NaN;0;469.5284075899101 1;5;37.355140686035156;false;NaN;0;255.07940987116967 1;7;17.688823699951172;false;NaN;0;302.2777158902836 1;13;19.53127670288086;false;NaN;0;-106.00979158828312 1;15;23.014816284179688;false;NaN;0;-508.7114741436417 1;24;7.0;false;NaN;1;-705.7083455051379 1;29;23.387351989746094;false;NaN;0;250.2088393805492 1;30;24.22063446044922;false;NaN;0;26.31315393354309 3;2;21.741914749145508;false;NaN;0;584.016389171139 3;18;14.203802108764648;false;NaN;1;378.4315908273077 3;13;8.886558532714844;false;NaN;1;-661.5303245357059 3;12;18.267093658447266;false;NaN;0;-139.55636964718536 3;11;15.12154483795166;false;NaN;0;297.301268248475 3;102;7.0;false;NaN;0;-841.9661894482033 3;19;20.58329200744629;false;NaN;0;-417.7327871753473 3;17;13.050634384155273;false;NaN;1;810.4056983782548 3;3;27.040287017822266;false;NaN;0;226.00462052034277 3;4;27.22760581970215;false;NaN;0;-382.065871331248 4;193;23.575265884399414;false;NaN;0;-27.27643279270788 4;194;8.571292877197266;false;NaN;1;-131.37884656506964 4;195;16.320476531982422;false;NaN;1;55.99980645494222 5;3;7.0;false;NaN;0;-29.227444673592572 5;5;7.0;false;NaN;0;-30.726288864096205 5;6;7.0;false;NaN;1;-89.18117821128135 5;8;14.146318435668945;false;NaN;1;101.53818181310453 5;12;32.4611701965332;false;NaN;0;-116.15598552406942 6;2;7.0;false;NaN;0;-194.19217489054938 6;7;30.91468620300293;false;NaN;0;242.4617606830883 6;8;19.52284812927246;false;NaN;0;457.07566636771435 6;12;14.499135971069336;false;NaN;0;-576.0787213768026 6;26;18.696332931518555;false;NaN;0;275.6934850086328 6;30;7.0;false;NaN;0;-464.6874377127797,25 1;13;25.0;78.0;131.0 4;193;25.0;72.0;79.0 6;26;19.0;61.0;180.0 5;8;14.0;61.0;154.0 3;18;16.0;61.0;200.0 3;3;27.0;60.0;9.0 6;7;36.0;58.0;46.0 1;5;37.0;56.0;57.0 3;19;21.0;52.0;314.0 1;15;25.0;50.0;220.0 5;12;32.0;49.0;284.0 3;4;27.0;43.0;268.0 1;29;24.0;43.0;250.0 1;2;29.0;34.0;138.0 1;30;30.0;22.0;63.0 3;2;29.0;16.0;50.0 4;195;24.0;16.0;174.0 3;17;21.0;15.0;168.0 4;194;12.0;14.0;142.0 3;12;27.0;13.0;49.0 3;13;13.0;9.0;107.0 6;8;20.0;8.0;55.0 1;7;23.0;7.0;35.0 6;12;17.0;7.0;322.0 3;11;15.0;1.0;10.0, , , 
1543545641338,10,40,41,1,0.38307226;1.3311762;8.590396,-0.054838244;-0.1468171;-0.32007593,29.4375;-14.9375;-32.125,1021.167,5.0,61.0, , , , , 
1543545641348,10,40,41,1,0.48841715;1.2162545;8.90643,-0.0890467;-0.12849113;-0.39826667,28.75;-15.6875;-32.125,1021.167,5.0,61.0, , , , , 
1543545641359,10,40,41,1,0.4213795;1.2162545;9.136273,-0.09271189;-0.10527826;-0.5460961,27.375;-14.9375;-33.625,1021.167,5.0,61.0, , , , , 
1543545641369,10,40,41,1,0.2681506;1.3024458;9.346964,-0.07805113;-0.09672615;-0.5876349,27.375;-14.9375;-32.875,1021.167,5.0,61.0, , , , , 
1543545641379,10,40,41,1,0.0;1.4460979;9.423578,0.01844813;-0.044191737;-0.6829299,28.75;-14.1875;-32.875,1021.167,5.0,61.0, , , , , 
1543545641389,10,40,41,1,-0.24899697;1.6759412;9.385271,0.09297369;-2.0943952E-4;-0.71836007,28.75;-14.1875;-32.875,1021.167,5.0,61.0, , , , , 
1543545641400,10,40,41,1,-0.46926352;1.8770541;9.241618,0.1613906;0.047420595;-0.7403512,29.4375;-14.9375;-34.375,1021.167,5.0,61.0, , , , , 
1543545641409,10,40,41,1,-0.82360536;2.183512;8.954314,0.20903808;0.08895943;-0.7415729,27.375;-14.1875;-31.4375,1021.167,5.0,61.0, , , , , 
1543545641419,10,40,41,1,-1.0342951;2.3750482;8.772355,0.22614232;0.10728539;-0.7269122,28.0;-13.4375;-32.875,1021.167,5.0,61.0, , , , , 
1543545641430,10,40,41,1,-1.3503298;2.6431987;8.446744,0.20781635;0.104841925;-0.6841516,28.0;-14.1875;-32.1875,1021.16943,5.0,61.0, , , , , 
1543545641440,10,40,41,1,-1.5897499;2.8538885;8.255207,0.16872098;0.081629045;-0.6365041,27.375;-13.4375;-32.1875,1021.16943,5.0,61.0, , , , , 
1543545641450,10,40,41,1,-1.6663644;2.9496565;8.255207,0.1332908;0.042533673;-0.582748,29.4375;-13.5;-32.125,1021.16943,5.0,61.0, , , , , 
1543545641460,10,40,41,1,-1.6663644;2.9113493;8.456321,0.11252138;-2.0943952E-4;-0.5302136,28.75;-14.9375;-32.875,1021.16943,5.0,61.0, , , , , 
1543545641470,10,40,41,1,-1.6376339;2.7964275;8.590396,0.13084733;-0.036861353;-0.49233994,27.375;-14.1875;-30.6875,1021.16943,5.0,61.0, , , , , 
1543545641481,10,40,41,1,-1.6184803;2.815581;8.485051,0.20659462;-0.05518731;-0.44957936,28.6875;-11.25;-30.6875,1021.16943,5.0,61.0, , , , , 
1543545641490,10,40,41,1,-1.6184803;2.9400797;8.264784,0.27623326;-0.028309241;-0.4153709,28.75;-14.9375;-32.125,1021.16943,5.0,61.0, , , , , 
1543545641501,10,40,41,1,-1.7238252;3.1028855;7.9391727,0.35686746;0.040090214;-0.3518409,29.375;-12.75;-32.875,1021.16943,5.0,49.0, , , , , 
1543545641510,10,40,41,1,-1.7908629;3.217807;7.699753,0.37274995;0.062081363;-0.32740632,29.375;-10.5;-33.625,1021.16943,5.0,49.0, , , , , 
1543545641520,10,40,41,1,-1.8483237;3.323152;7.575254,0.4020715;0.10606366;-0.2541025,28.6875;-11.9375;-34.375,1021.16943,5.0,49.0, , , , , 
1543545641530,10,40,41,1,-1.8579005;3.3327289;7.5848308,0.41673225;0.13538519;-0.19668116,26.6875;-14.125;-32.9375,1021.1665,5.0,49.0, , , , , 
1543545641541,10,40,41,1,-1.8674773;3.2944214;7.603985,0.42161918;0.13660692;-0.14048155,28.75;-13.4375;-31.4375,1021.1665,5.0,49.0, , , , , 
1543545641551,10,40,41,1,-1.8195933;3.3039982;7.5944076,0.4142888;0.13538519;-0.08550368,28.75;-13.4375;-29.9375,1021.1665,5.0,49.0, , , , , 
1543545641562,10,40,41,1,-1.7525556;3.3135753;7.6231384,0.3739717;0.11950269;-0.014643312,28.0;-13.4375;-32.1875,1021.1665,5.0,49.0, , , , , 
1543545641572,10,40,41,1,-1.733402;3.2273839;7.795521,0.3373198;0.10606366;0.012217305,30.125;-13.5;-32.125,1021.1665,5.0,49.0, , , , , 
1543545641582,10,40,41,1,-1.7908629;3.1411927;7.9870567,0.29578096;0.07307693;0.028099801,28.75;-13.4375;-31.4375,1021.1665,5.0,49.0, , , , , 
1543545641592,10,40,41,1,-1.982399;3.1316159;8.379706,0.23958135;-2.0943952E-4;0.032986723,30.0625;-11.25;-29.9375,1021.1665,5.0,49.0, , , , , 
1543545641603,10,40,41,1,-2.1260512;3.1507695;8.63828,0.21514674;-0.040526547;0.039095376,29.5;-15.6875;-32.875,1021.1665,5.0,49.0, , , , , 
1543545641613,10,40,41,1,-2.2697031;3.2082303;9.002198,0.12351695;-0.22134265;0.047647487,28.6875;-12.6875;-31.4375,1021.1665,5.0,49.0, , , , , 
1543545641623,10,40,41,1,-2.3942018;3.3806129;9.011775,0.0453262;-0.3349636;0.06841691,30.125;-13.5;-33.625,1021.1665,5.0,49.0, , , , , 
1543545641634,10,40,41,1,-2.5953147;3.9264908;8.619126,-0.046286132;-0.355733;0.11728612,28.75;-14.1875;-32.875,1021.1787,5.0,49.0, , , , , 
1543545641644,10,40,41,1,-2.9592333;4.6830587;7.824251,-0.23076743;-0.16147786;0.24678956,28.6875;-13.4375;-33.625,1021.1787,5.0,49.0, , , , , 
1543545641654,10,40,41,1,-3.1411927;5.085284;7.5848308,-0.47755697;0.13416345;0.39584067,28.0;-13.4375;-32.1875,1021.1787,5.0,49.0, , , ,50 48:7d:2e:91:be:9f;-74 b0:df:c1:f4:ca:f5;-76 2c:30:33:57:26:c7;-87 b0:95:8e:a2:d4:be;-72 48:7d:2e:4a:90:94;-70 94:d9:b3:c2:08:7a;-70 74:a5:28:9b:36:ec;-72 d0:76:e7:89:1b:e7;-79 6c:e8:73:ff:28:cf;-81 f4:83:cd:f9:2f:b7;-70 34:96:72:be:01:3d;-76 a0:04:60:ec:60:d9;-64 4c:60:de:32:0f:b2;-82 10:44:00:b6:b6:1c;-83 0c:4b:54:07:1f:ec;-82 70:af:6a:87:f5:04;-80 e4:f4:c6:13:e3:87;-68 8c:a6:df:6d:d7:d1;-69 d4:a1:48:de:e7:84;-77 8c:ab:8e:ba:73:18;-70 78:44:fd:41:e4:a2;-85 cc:2d:21:b4:e8:85;-70 78:44:fd:ca:4c:1f;-87 94:d9:b3:8f:e6:d2;-80 4c:5e:0c:e0:10:c7;-82 78:44:fd:c0:ec:81;-69 0a:25:93:d0:6b:d2;-69 48:7d:2e:4a:90:92;-63 88:25:93:d0:6b:d2;-70 e4:f3:f5:62:88:78;-64 b0:df:c1:f4:ca:f1;-62 14:75:90:c0:95:42;-73 d4:ee:07:48:70:9c;-56 cc:2d:21:b4:e8:81;-58 ec:6c:9f:41:74:1a;-72 8c:ab:8e:ba:73:10;-61 30:45:96:2f:a5:60;-70 4c:60:de:32:0f:b3;-74 8c:a6:df:6d:fc:a7;-61 00:34:cb:68:dd:d0;-73 d6:6a:6a:ee:03:c6;-60 34:96:72:be:01:3b;-69 74:1e:93:65:12:49;-64 d8:32:14:dc:49:40;-53 10:62:eb:a1:26:28;-64 24:01:c7:b9:87:10;-72 a0:04:60:ec:60:da;-66 94:d9:b3:3e:6d:23;-57 1c:3e:84:04:c5:c2;-65 f4:83:cd:f9:2f:b5;-58,0
1543545641664,10,40,41,1,-3.3997664;4.9895163;8.283937,-0.7866548;0.45181337;0.5326745,28.0625;-14.9375;-31.4375,1021.1787,5.0,49.0, , , , , 
1543545641675,10,40,41,1,-3.6391866;4.548983;9.586384,-1.1091917;0.693716;0.64751714,27.375;-13.4375;-32.9375,1021.1787,5.0,49.0, , , , , 
1543545641685,10,40,41,1,-3.7732618;3.265691;12.899959,-1.4121808;0.72792447;0.71837753,28.0;-14.1875;-32.1875,1021.1787,5.0,49.0, , , , , 
1543545641695,10,40,41,1,-3.9073372;2.2505496;15.284584,-1.4720455;0.4921305;0.68661255,28.6875;-13.4375;-32.875,1021.1787,5.0,49.0, , , , , 
1543545641705,10,40,41,1,-4.2521024;1.0247183;18.176779,-1.3119988;0.068190016;0.61086524,28.75;-13.4375;-31.4375,1021.1787,5.0,49.0, , , , , 
1543545641715,10,40,41,1,-4.4244847;0.6607997;18.875887,-0.94670147;-0.39727184;0.5534439,28.6875;-11.9375;-32.1875,1021.1787,5.0,49.0, , , , , 
1543545641726,10,40,41,1,-4.2425256;0.7757214;17.51598,-0.46167448;-0.70881313;0.5363397,27.9375;-11.9375;-33.625,1021.1787,5.0,49.0, , , , , 
1543545641736,10,40,41,1,-3.5529952;1.1683705;14.719552,0.1613906;-0.72713906;0.51923543,28.6875;-13.4375;-33.625,1021.18066,5.0,49.0, , , , , 
1543545641746,10,40,41,1,-3.0454245;1.3790601;12.708423,0.59388316;-0.46568874;0.49602258,27.3125;-11.9375;-33.6875,1021.18066,5.0,49.0, , , , , 
1543545641757,10,40,41,1,-2.5091233;1.5514427;10.486604,0.9445198;-0.06496116;0.4618141,27.3125;-11.9375;-33.6875,1021.18066,5.0,49.0, , , , , 
1543545641766,10,40,41,1,-2.3654714;1.685518;9.471462,1.1925311;0.33330554;0.408058,27.3125;-11.9375;-33.6875,1021.18066,5.0,49.0, , , , , 
1543545641776,10,40,41,1,-2.4133554;1.8770541;8.475474,1.3464692;0.6766118;0.32742378,26.0;-14.875;-32.1875,1021.18066,5.0,49.0, , , , , 
1543545641787,10,40,41,1,-2.7389667;2.087744;8.082825,1.383121;0.8061152;0.2761111,28.0625;-15.6875;-32.125,1021.18066,5.0,49.0, , , , , 
1543545641797,10,40,41,1,-3.2944214;2.5187001;7.5848308,1.3647951;0.82810634;0.27122417,27.4375;-17.1875;-31.4375,1021.18066,5.0,49.0, , , , , 
1543545641806,10,40,41,1,-3.6296098;2.777274;7.1826053,1.3049303;0.770685;0.32742378,28.75;-14.9375;-31.4375,1021.18066,5.0,49.0, , , , , 
1543545641817,10,40,41,1,-3.8307228;3.2273839;6.205771,1.0899057;0.56665605;0.5448918,28.8125;-17.1875;-32.125,1021.18066,5.0,49.0, , , , , 
1543545641828,10,40,41,1,-3.7828386;3.2561142;5.995081,1.0483669;0.5324476;0.5839872,28.0625;-15.6875;-30.6875,1021.18066,5.0,49.0, , , , , 
1543545641839,10,40,41,1,-3.3135753;3.3614593;5.2768207,0.6830695;0.27832764;0.84665924,28.8125;-17.1875;-29.9375,1021.1592,5.0,49.0, , , , , 
1543545641848,10,40,41,1,-2.6719291;3.3039982;4.6830587,0.4350582;0.14515904;0.9786061,29.5625;-18.6875;-32.125,1021.1592,5.0,49.0, , , , , 
1543545641858,10,40,41,1,-2.1452048;3.1794999;4.3766007,0.12473868;0.016877335;1.1007792,28.8125;-17.9375;-30.6875,1021.1592,5.0,49.0, , , , , 
1543545641869,10,40,41,1,-1.3694834;2.9592333;4.156334,-0.09515535;-0.038083084;1.1594222,28.125;-18.6875;-30.6875,1021.1592,5.0,49.0, , , , , 
1543545641879,10,40,41,1,-0.78529817;2.7964275;4.309563,-0.28330183;-0.06740461;1.1838568,27.5;-19.375;-31.375,1021.1592,5.0,49.0, , , , , 
1543545641889,10,40,41,1,-0.5267244;2.7006595;4.4340615,-0.47144833;-0.13215633;1.1863003,28.125;-19.4375;-32.125,1021.1592,5.0,49.0, , , , , 
1543545641899,10,40,41,1,-0.29688102;2.6910827;4.5681367,-0.7304552;-0.23600341;1.1655309,28.875;-20.9375;-31.375,1021.1592,5.0,49.0, , , , , 
1543545641909,10,40,41,1,-0.2873042;2.777274;4.5872903,-0.9552536;-0.36917204;1.1545353,28.125;-19.4375;-32.125,1021.1592,5.0,49.0, , , , , 
1543545641919,10,40,41,1,-0.24899697;2.8060043;4.7788267,-1.1751826;-0.49012336;1.1447614,27.5;-19.375;-31.375,1021.1592,5.0,49.0, , , , , 
1543545641930,10,40,41,1,-0.19153613;2.719813;5.0757074,-1.3743072;-0.5964139;1.142318,25.4375;-20.8125;-32.125,1021.1675,5.0,49.0, , , , , 
1543545641940,10,40,41,1,-0.19153613;2.7006595;5.4204726,-1.5367973;-0.6269572;1.1435397,26.8125;-19.375;-33.625,1021.1675,5.0,49.0, , , , , 
1543545641949,10,40,41,1,-0.08619126;2.6719291;5.813122,-1.5978838;-0.6110747;1.1484267,26.0625;-19.375;-31.4375,1021.1675,5.0,49.0, , , , , 
1543545641959,10,40,41,1,0.0;2.5953147;6.349423,-1.6614138;-0.5084493;1.1606439,25.3125;-17.125;-34.375,1021.1675,5.0,49.0, , , , , 
1543545641970,10,40,41,1,0.11492168;2.384625;7.383718,-1.5795579;-0.16392133;1.1545353,26.0625;-19.375;-34.375,1021.1675,5.0,49.0, , , , , 
1543545641980,10,40,41,1,0.16280572;2.1930888;8.121132,-1.4451675;0.06452482;1.142318,25.3125;-18.5625;-35.875,1021.1675,5.0,49.0, , , , , 
1543545641990,10,40,41,1,0.18195933;1.934515;9.241618,-1.2680166;0.2526713;1.1081096,24.625;-18.5625;-35.875,1021.1675,5.0,49.0, , , , , 
1543545642001,10,40,42,1,0.16280572;1.8579005;9.940725,-1.0639876;0.39072686;1.0592403,24.625;-17.8125;-35.125,1021.1675,5.0,49.0, , , , , 
1543545642011,10,40,42,1,0.22984336;1.8387469;10.486604,-0.94792324;0.3724009;0.97249746,23.875;-17.8125;-35.875,1021.1675,5.0,49.0, , , , , 
1543545642021,10,40,42,1,0.38307226;1.7621324;10.994174,-0.92837554;0.23923229;0.8820894,26.0;-17.875;-37.375,1021.1675,5.0,49.0, , , , , 
1543545642032,10,40,42,1,0.5746084;1.6567876;11.63582,-0.9234886;0.1439373;0.82833326,24.5625;-16.3125;-35.125,1021.1753,5.0,49.0, , , , , 
1543545642043,10,40,42,1,0.7086837;1.6280571;11.923124,-0.8831715;-0.17980382;0.6450737,24.625;-17.0625;-35.125,1021.1753,5.0,49.0, , , , , 
1543545642053,10,40,42,1,0.9864111;1.6089035;12.095507,-0.8062025;-0.35695472;0.50823987,25.3125;-17.8125;-36.625,1021.1753,5.0,49.0, , , , , 
1543545642063,10,40,42,1,1.1109096;1.685518;11.999739,-0.6363819;-0.45469317;0.3371976,24.5625;-16.3125;-37.375,1021.1753,5.0,49.0, , , , , 
1543545642073,10,40,42,1,1.1875241;1.8674773;11.722012,-0.45312238;-0.44003242;0.21624629,23.875;-17.0625;-38.875,1021.1753,5.0,49.0, , , , , 
1543545642083,10,40,42,1,1.1779473;2.0207062;11.444284,-0.24909338;-0.37283725;0.11728612,23.1875;-17.0625;-38.125,1021.1753,5.0,49.0, , , , , 
1543545642093,10,40,42,1,1.2545617;2.2505496;10.898406,-0.054838244;-0.2677684;0.03176499,23.875;-17.0625;-38.125,1021.1753,5.0,49.0, , , , , 
1543545642103,10,40,42,1,1.292869;2.384625;10.515334,0.10641272;-0.13948672;-0.043964844,22.4375;-14.8125;-37.375,1021.1753,5.0,49.0, , , , , 
1543545642113,10,40,42,1,1.3024458;2.6431987;9.902418,0.1858252;-0.042970005;-0.09649926,22.4375;-17.0;-38.875,1021.1753,5.0,49.0, , , , , 
1543545642123,10,40,42,1,1.2737153;2.767697;9.662998,0.23469442;0.11217231;-0.19545943,23.875;-16.3125;-35.875,1021.1753,5.0,49.0, , , , , 
1543545642133,10,40,42,1,1.1875241;2.873042;9.758766,0.22492059;0.14149384;-0.22844614,23.125;-15.5625;-38.125,1021.1743,5.0,49.0, , , , , 
1543545642143,10,40,42,1,1.0151415;3.016694;9.902418,0.1613906;0.15004596;-0.31641075,23.875;-16.3125;-40.375,1021.1743,5.0,49.0, , , , , 
1543545642153,10,40,42,1,0.6991069;3.323152;9.883265,0.091751955;0.16837192;-0.34084535,25.25;-14.875;-38.875,1021.1743,5.0,49.0, , , , , 
1543545642163,10,40,42,1,0.4213795;3.5434184;9.749189,-0.051173054;0.303984;-0.32129768,24.5;-14.8125;-38.875,1021.1743,5.0,49.0, , , , , 
1543545642173,10,40,42,1,-0.08619126;3.763685;9.758766,-0.2295457;0.5055695;-0.25776768,24.5625;-17.0625;-38.875,1021.1743,5.0,49.0, , , , , 
1543545642184,10,40,42,1,-0.50757074;3.4572272;10.91756,-0.4421268;0.6986029;-0.16491616,25.1875;-13.375;-37.375,1021.1743,5.0,49.0, , , , , 
1543545642193,10,40,42,1,-0.59376204;2.9400797;12.258312,-0.62538636;0.78045887;-0.08550368,24.5625;-14.8125;-38.125,1021.1743,5.0,57.0, , , , , 
